ImageName,Gender,General,Descr,Detail,KeyArea,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus
https://nematode.unl.edu/anapha8.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Anaplectus,,,,,,
https://nematode.unl.edu/anapha9.jpg,female,,,vulva,,400X,"Haughton impact crater, Devon Island, Nunavut",,Anaplectus,,,,,,
https://nematode.unl.edu/anapl22.jpg,female,,,body,,40X,"Haughton impact crater, Devon Island, Nunavut",,Anaplectus,,,,,,
https://nematode.unl.edu/anapl23.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",Big bluestem,Anaplectus,,,,,,
https://nematode.unl.edu/anapl24.jpg,female,,,egg,,400X,"Haughton impact crater, Devon Island, Nunavut",,Anaplectus,,,,,,
https://nematode.unl.edu/anapl25.jpg,female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec1.jpg,female,,,body,,100X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec10.jpg,female,,,tail tip,,1000X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec11.jpg,female,,,lateral field,,1000X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec12.jpg,male,,,body,,200X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec13.jpg,male,,,anterior,,400X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec14.jpg,male,,,testes,,400X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec15.jpg,male,,,tail,,400X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec16.jpg,male,,,head,Anterior,1000X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec17.jpg,male,,,amphid,Anterior,1000X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec18.jpg,male,,,basal bulb,,1000X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec19.jpg,male,,,tail,,1000X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec2.jpg,female,,,body,,200X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec3.jpg,female,,,head,Anterior,400X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec4.jpg,female,,,vulva,,400X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec5.jpg,female,,,anus,,400X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec6.jpg,female,,,head,Anterior,1000X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec7.jpg,female,,,amphid,Anterior,1000X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec8.jpg,female,,,basal bulb,,1000X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaplec9.jpg,female,,,vulva,,1000X,"Costa Rica, La Selva Biological Station",soil,Anaplectus,,,,,,
https://nematode.unl.edu/anaptus1.jpg,female,,,head,Anterior,400X,"Nine Mile Prairie, Lancaster County, Nebraska",,Anaplectus,,,,,,
https://nematode.unl.edu/anaptus2.jpg,female,,,basal esophagus,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",,Anaplectus,,,,,,
https://nematode.unl.edu/anaptus3.jpg,female,,,body,,200X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Anaplectus,,,,,,
https://nematode.unl.edu/anaptus4.jpg,female,,,head,Anterior,200X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Anaplectus,,,,,,
https://nematode.unl.edu/anaptus5.jpg,female,,,vulva,,200X,"Nine Mile Prairie, Lancaster County, Nebraska",,Anaplectus,,,,,,
https://nematode.unl.edu/anaptus6.jpg,female,,,tail,,200X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Anaplectus,,,,,,
https://nematode.unl.edu/anaptus7.jpg,female,,,head,Anterior,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Anaplectus,,,,,,
https://nematode.unl.edu/anaptus8.jpg,female,,,tail,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Anaplectus,,,,,,
https://nematode.unl.edu/chiple1.jpg,juvenile,,,body,,100X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple10.jpg,female,,,lateral field,,400X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple11.jpg,female,,,egg,,400X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple12.jpg,juvenile,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple13.jpg,juvenile,,,amphid,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple14.jpg,juvenile,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple15.jpg,juvenile,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple16.jpg,juvenile,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple17.jpg,juvenile,,,lateral field,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple2.jpg,juvenile,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple3.jpg,juvenile,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple4.jpg,juvenile,,,head,Anterior,1000X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple5.jpg,juvenile,,,amphid,Anterior,1000X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple6.jpg,juvenile,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple7.jpg,juvenile,,,basal bulb,,400X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple8.jpg,juvenile,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/chiple9.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Chiloplectus,,,,,,
https://nematode.unl.edu/plac1.jpg,juvenile,,,head,Anterior,,"Konza Prairie, Kansas",Junegrass,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plac4.jpg,female,,,head,Anterior,,"Konza Prairie, Kansas",Junegrass,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plac5.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plac6.jpg,female,,,tail,,400X,"Konza Prairie, Kansas",Junegrass,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plac7.jpg,female,,,lateral field,,1000X,,,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plac8.jpg,female,,,tail,,400X,,,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plac9.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu1.jpg,female,,,tail,,,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu16.jpg,juvenile,,,head,Anterior,,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu17.jpg,juvenile,,,tail,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu18.jpg,female,,,vulva,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu19.jpg,female,,,head,Anterior,,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu2.jpg,female,,,body,,100X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu20.jpg,female,,,body,,200X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu21.jpg,female,,,tail,,,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu22.jpg,female,,,lips,,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu23.jpg,female,,,head,Anterior,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu24.jpg,female,,,lateral field,,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu25.jpg,female,,,body,,100X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu26.jpg,,,,lateral field,,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu27.jpg,female,,,fungal growth,,1000x,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu28.jpg,female,,,lips,,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu3.jpg,female,,,vulva,,,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu4.jpg,female,,,amphid,Anterior,400X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu5.jpg,female,,,head,Anterior,,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu6.jpg,female,,,head,Anterior,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu7.jpg,female,,,head,Anterior,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plecu8.jpg,female,,,basal bulb,,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum1.jpg,female,,,body,,,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum10.jpg,female,,,body,,,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum11.jpg,female,,,amphid,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum12.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum13.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum14.jpg,female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum16.jpg,female,,,head,Anterior,1000X,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum2.jpg,female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum3.jpg,female,,,amphid,Anterior,1000X,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum4.jpg,female,,,head,Anterior,,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum5.jpg,female,,,lateral field,,,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum6.jpg,female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum7.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum8.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/plum9.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Plectus acuminatus,,,,,,
https://nematode.unl.edu/panda1.jpg,female,,,body,,40X,Homestead National Monument of America - Nebraska,Big bluestem,Plectus andrassyi,,,,,,
https://nematode.unl.edu/panda2.jpg,female,,,head,Anterior,,Homestead National Monument of America - Nebraska,Big bluestem,Plectus andrassyi,,,,,,
https://nematode.unl.edu/panda3.jpg,female,,,vulva,,400X,Homestead National Monument of America - Nebraska,Big bluestem,Plectus andrassyi,,,,,,
https://nematode.unl.edu/panda4.jpg,female,,,tail,,,Homestead National Monument of America - Nebraska,Big bluestem,Plectus andrassyi,,,,,,
https://nematode.unl.edu/pland1.jpg,juvenile,,,head,Anterior,,"Konza Prairie, Kansas",,Plectus andrassyi,,,,,,
https://nematode.unl.edu/pland2.jpg,,,,tail,,,"Konza Prairie, Kansas",Scribner's panicum,Plectus andrassyi,,,,,,
https://nematode.unl.edu/pland3.jpg,juvenile,,,cervical papilla,,1000x,"Konza Prairie, Kansas",Scribner's panicum/Bluegrass,Plectus andrassyi,,,,,,
https://nematode.unl.edu/pland4.jpg,juvenile,,,head,Anterior,,"Konza Prairie, Kansas",Scribner's panicum,Plectus andrassyi,,,,,,
https://nematode.unl.edu/pland5.jpg,juvenile,,,lateral field,,,"Konza Prairie, Kansas",Big bluestem/Scribner's panicum,Plectus andrassyi,,,,,,
https://nematode.unl.edu/pland6.jpg,juvenile,,,head,Anterior,,"Konza Prairie, Kansas",Scribner's panicum,Plectus andrassyi,,,,,,
https://nematode.unl.edu/pland7.jpg,juvenile,,,head,Anterior,,"Konza Prairie, Kansas",Scribner's panicum,Plectus andrassyi,,,,,,
https://nematode.unl.edu/pland8.jpg,juvenile,,,tail,,,"Konza Prairie, Kansas",Big bluestem/Scribner's panicum,Plectus andrassyi,,,,,,
https://nematode.unl.edu/pland9.jpg,juvenile,,,head,Anterior,,"Konza Prairie, Kansas",Scribner's panicum,Plectus andrassyi,,,,,,
https://nematode.unl.edu/plannu1.jpg,juvenile,,,head,Anterior,1000X,,Bluegrass,Plectus annulatus,,,,,,
https://nematode.unl.edu/plannu2.jpg,juvenile,,,cervical papilla,,1000x,"Konza Prairie, Kansas",Big bluestem/Bluegrass,Plectus annulatus,,,,,,
https://nematode.unl.edu/plannu3.jpg,,,,lateral field,,1000X,"Konza Prairie, Kansas",Bluegrass,Plectus annulatus,,,,,,
https://nematode.unl.edu/plannu4.jpg,juvenile,,,tail,,1000X,"Konza Prairie, Kansas",Big bluestem/Bluegrass,Plectus annulatus,,,,,,
https://nematode.unl.edu/plaqua1.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Scribner's panicum,Plectus aquatilis,,,,,,
https://nematode.unl.edu/plaqua2.jpg,female,,,amphid,Anterior,400x,"Konza Prairie, Kansas",Scribner's panicum,Plectus aquatilis,,,,,,
https://nematode.unl.edu/plaqua3.jpg,,,,head,Anterior,400X,"Konza Prairie, Kansas",Scribner's panicum,Plectus aquatilis,,,,,,
https://nematode.unl.edu/plaqua4.jpg,,,,tail,,400X,"Konza Prairie, Kansas",Scribner's panicum/ Bluegrass,Plectus aquatilis,,,,,,
https://nematode.unl.edu/parma1.jpg,,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem,Plectus armatus,,,,,,
https://nematode.unl.edu/parma2.jpg,juvenile,,,amphid,Anterior,400X,"Konza Prairie, Kansas",Little bluestem,Plectus armatus,,,,,,
https://nematode.unl.edu/parma3.jpg,juvenile,,,tail,,400X,"Konza Prairie, Kansas",,Plectus armatus,,,,,,
https://nematode.unl.edu/parma4.jpg,juvenile,,,head,Anterior,1000X,"Konza Prairie, Kansas",Little bluestem,Plectus armatus,,,,,,
https://nematode.unl.edu/parma5.jpg,juvenile,,,amphid,Anterior,1000X,"Konza Prairie, Kansas",,Plectus armatus,,,,,,
https://nematode.unl.edu/parma6.jpg,,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem,Plectus armatus,,,,,,
https://nematode.unl.edu/parma7.jpg,juvenile,,,tail,,400X,"Konza Prairie, Kansas",Little bluestem,Plectus armatus,,,,,,
https://nematode.unl.edu/plarm1.jpg,juvenile,,,head,Anterior,400X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus armatus,,,,,,
https://nematode.unl.edu/plarm2.jpg,juvenile,,,tail,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus armatus,,,,,,
https://nematode.unl.edu/plarm3.jpg,juvenile,,,setae,,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus armatus,,,,,,
https://nematode.unl.edu/plarm4.jpg,juvenile,,,stoma,,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus armatus,,,,,,
https://nematode.unl.edu/plarm5.jpg,juvenile,,,amphid,Anterior,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus armatus,,,,,,
https://nematode.unl.edu/passim1.jpg,juvenile,,,head,Anterior,1000X,"Konza Prairie, Kansas",Bluegrass,Plectus assimilis,,,,,,
https://nematode.unl.edu/passim2.jpg,juvenile,,,basal bulb,,1000X,"Konza Prairie, Kansas",Little bluestem,Plectus assimilis,,,,,,
https://nematode.unl.edu/passim3.jpg,juvenile,,,tail,,1000X,,,Plectus assimilis,,,,,,
https://nematode.unl.edu/passim4.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",Scribner's panicum,Plectus assimilis,,,,,,
https://nematode.unl.edu/passim5.jpg,juvenile,,,head,Anterior,,"Konza Prairie, Kansas",,Plectus assimilis,,,,,,
https://nematode.unl.edu/passim6.jpg,juvenile,,,tail,,400X,"Konza Prairie, Kansas",Little bluestem,Plectus assimilis,,,,,,
https://nematode.unl.edu/plassi1.jpg,female,,,tail,,,"Longs Peak - Rocky Mountain National, Colorado",,Plectus assimilis,,,,,,
https://nematode.unl.edu/plassi2.jpg,female,,,lateral field,,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus assimilis,,,,,,
https://nematode.unl.edu/plassi3.jpg,female,,,esophagus,Anterior,400X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus assimilis,,,,,,
https://nematode.unl.edu/plassi4.jpg,female,,,head,Anterior,,"Longs Peak - Rocky Mountain National, Colorado",,Plectus assimilis,,,,,,
https://nematode.unl.edu/plassi5.jpg,female,,,head,Anterior,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus assimilis,,,,,,
https://nematode.unl.edu/plassi9.jpg,female,,,head,Anterior,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus assimilis,,,,,,
https://nematode.unl.edu/plecc1.jpg,female,,,tail,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus cirratus,,,,,,
https://nematode.unl.edu/plecc2.jpg,female,,,vulva,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus cirratus,,,,,,
https://nematode.unl.edu/plecc3.jpg,female,,,head,Anterior,,"Longs Peak - Rocky Mountain National, Colorado",,Plectus cirratus,,,,,,
https://nematode.unl.edu/plecc4.jpg,female,,,lateral field,,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus cirratus,,,,,,
https://nematode.unl.edu/plecc5.jpg,female,,,lateral field,,1000x,"Longs Peak - Rocky Mountain National, Colorado",,Plectus cirratus,,,,,,
https://nematode.unl.edu/plecc6.jpg,female,,,head,Anterior,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus cirratus,,,,,,
https://nematode.unl.edu/plecc7.jpg,female,,,amphid,Anterior,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Plectus cirratus,,,,,,
https://nematode.unl.edu/plecccmp.jpg,,,,compare,,,"Longs Peak - Rocky Mountain National, Colorado",,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci1.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci10.jpg,female,,,amphid,Anterior,,"Konza Prairie, Kansas",Scribner's panicum,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci11.jpg,juvenile,,,tail,,,,Seribner's panicum,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci12.jpg,juvenile,,,amphid,Anterior,400X,"Konza Prairie, Kansas",Scribner's panicum,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci13.jpg,juvenile,,,head,Anterior,400X,,Bluegrass,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci14.jpg,juvenile,,,tail,,,"Konza Prairie, Kansas",Scribner's panicum,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci2.jpg,female,,,amphid,Anterior,400X,"Konza Prairie, Kansas",Bluegrass,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci3.jpg,female,,,vulva,,,"Konza Prairie, Kansas",,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci4.jpg,female,,,tail,,,"Konza Prairie, Kansas",Bluegrass,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci5.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Little bluestem,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci6.jpg,female,,,amphid,Anterior,1000X,"Konza Prairie, Kansas",Little bluestem,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci7.jpg,female,,,basal esophagus,,,"Konza Prairie, Kansas",,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci8.jpg,female,,,lateral field,,1000X,"Konza Prairie, Kansas",Little bluestem,Plectus cirratus,,,,,,
https://nematode.unl.edu/pleci9.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Scribner's panicum,Plectus cirratus,,,,,,
https://nematode.unl.edu/plege1.jpg,female,,,body,,200X,"Konza Prairie, Kansas",Junegrass,Plectus geophilus,,,,,,
https://nematode.unl.edu/plege10.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Junegrass,Plectus geophilus,,,,,,
https://nematode.unl.edu/plege11.jpg,female,,,lateral field,,1000x,"Konza Prairie, Kansas",Junegrass,Plectus geophilus,,,,,,
